pmid,gene_id,paper_available,alias_in_text,Summary,generatePDs,verifyPDs
18515835,PKNH_0106100,True,True,True,True,True
18515835,PBANKA_1332900,True,True,True,True,True
18515835,PmUG01_12051700,True,True,True,True,True
18515835,PocGH01_09032700,True,True,True,True,True
18515835,PKNH_1012900,True,True,True,True,True
18515835,PBANKA_1328600,True,True,True,True,True
18515835,PF3D7_1465200,True,True,True,True,True
18515835,PBANKA_0612500,True,True,True,True,True
18515835,PocGH01_12049600,True,True,True,True,True
18515835,PKNH_0309200,True,True,True,True,True
18515835,PmUG01_09035600,True,True,True,True,True
18515835,PY17X_1426100,True,True,True,True,True
18515835,PBANKA_0804800,True,True,True,True,True
18515835,PocGH01_01015400,True,True,True,True,True
18515835,PF3D7_1213200,True,True,True,True,True
18515835,PY17X_1330400,True,True,True,True,True
18515835,PmUG01_03021100,True,True,True,True,True
18515835,PocGH01_10021500,True,True,True,True,True
18515835,PY17X_0807900,True,True,True,True,True
18515835,PY17X_0615000,True,True,True,True,True
18515835,PVP01_1237000,True,True,True,True,True
18515835,PCHAS_1304400,True,True,True,True,True
18515835,PocGH01_10035600,True,True,True,True,True
18515835,PRELSG_1217800,True,True,True,True,True
18515835,PmUG01_12047100,True,True,True,True,True
18515835,PVP01_0927100,True,True,True,True,True
18515835,PRCDC_1124900,True,True,True,True,True
18515835,PBANKA_1429000,True,True,True,True,True
18515835,PKNH_1027700,True,True,True,True,True
18515835,PCHAS_1333200,True,True,True,True,True
18515835,PF3D7_1469800,True,True,True,True,True
18515835,PCHAS_1329900,True,True,True,True,True
18515835,PBANKA_1235000,True,True,True,True,True
18515835,PKNH_1216300,True,True,True,True,True
18515835,PRCDC_0505100,True,True,True,True,True
18515835,PocGH01_12051800,True,True,True,True,True
18515835,PocGH01_14039300,True,True,True,True,True
18515835,PGAL8A_00222400,True,True,True,True,True
18545708,PmUG01_05031900,True,True,True,True,True
18545708,PCHAS_0711900,True,True,True,True,True
18545708,PGAL8A_00109900,True,True,True,True,True
18545708,PCHAS_0722900,True,True,True,True,True
